order_id,customer_id,delivery_partner_id,product_id,feedback_id,order_datetime,area,customer_name,customer_segment,product_name,category,price,quantity,value,payment_method,promised_time,delivery_time_minutes,actual_time,reasons_if_delayed,rating,feedback_category,feedback_text,feedback_segment,emoji,star,img,Date
3270131216,56604077,44043,820973.0,7769298,"2024-02-10 15:02:10",Ghaziabad,"Yutika Pandit",Regular,"Baby Wipes","Baby Care",114.52,3.0,343.56,UPI,"2024-02-10 15:14:10",14,"2024-02-10 15:28:10",Traffic,1,Delivery,"Product was damaged during delivery.",Negative,https://i.postimg.cc/15zP0XBY/angry.png,⭐,https://i.postimg.cc/k55tvsJW/feeding.png,2024-02-10
2643382562,54338574,74374,563740.0,7117861,"2023-07-24 22:30:03",Guntur,"Yashodhara Gokhale",Premium,Chips,"Snacks & Munchies",96.33,3.0,288.99,UPI,"2023-07-24 22:48:03",0,"2023-07-24 22:48:03",NULL,3,"App Experience","Nothing to complain about, but nothing exceptional.",Neutral,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/CKP7Ydrp/snacks.png,2023-07-24
5212524996,45071436,13215,784827.0,1195641,"2023-12-10 22:06:30",Tadepalligudem,"Gaurang Ratta",Inactive,"Baby Wipes","Baby Care",274.25,1.0,274.25,Cash,"2023-12-10 22:25:30",1,"2023-12-10 22:26:30",Traffic,4,"App Experience","The product met my expectations.",Neutral,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/k55tvsJW/feeding.png,2023-12-10
9594095277,27604184,61215,925482.0,2453413,"2024-03-10 04:41:08",Nandyal,"Tripti Nadig",New,"Frozen Biryani","Instant & Frozen Food",475.04,1.0,475.04,Card,"2024-03-10 04:56:08",-2,"2024-03-10 04:54:08",NULL,5,Delivery,"Great prices and fast delivery!",Positive,https://i.postimg.cc/XYyRxCCx/star.png,⭐⭐⭐⭐⭐,https://i.postimg.cc/1RVwdvpH/ice-cream.png,2024-03-10
8375863419,76971644,89921,962591.0,5230626,"2024-08-26 12:11:17",Thoothukudi,"Banjeet Pal",Inactive,"Orange Juice","Cold Drinks & Juices",130.01,1.0,130.01,Card,"2024-08-26 12:29:17",15,"2024-08-26 12:44:17",Traffic,4,"Customer Service","Excellent quality, will buy again!",Positive,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/kXrKPWsd/softdrink.png,2024-08-26
7523880783,21481338,23850,880510.0,8819767,"2024-10-13 13:46:50",Tirunelveli,"Rajata Upadhyay",New,Bread,"Dairy & Breakfast",951.43,3.0,2854.29,Wallet,"2024-10-13 14:06:50",-5,"2024-10-13 14:01:50",NULL,4,"App Experience","It was okay, nothing special.",Neutral,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/X7wFjX1B/food.png,2024-10-13
9670158103,63262519,18477,647462.0,7097350,"2024-03-11 12:51:36",Karaikudi,"Benjamin Balakrishnan",Regular,Lotion,"Personal Care",326.42,2.0,652.84,UPI,"2024-03-11 13:08:36",2,"2024-03-11 13:10:36",Traffic,3,"App Experience","It was okay, nothing special.",Neutral,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/hvmm7GSw/personal-care.png,2024-03-11
4344108631,45804389,39923,880510.0,5898681,"2023-03-29 11:14:06",Maheshtala,"Liam Dayal",Inactive,Bread,"Dairy & Breakfast",951.43,3.0,2854.29,Cash,"2023-03-29 11:27:06",10,"2023-03-29 11:37:06",Traffic,3,"Product Quality","Not worth the price I paid.",Negative,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/X7wFjX1B/food.png,2023-03-29
2237858,48281892,97945,585299.0,342939,"2023-04-02 03:45:11",Vellore,"Teerth Mukherjee",New,"Pet Treats","Pet Care",799.46,1.0,799.46,Wallet,"2023-04-02 04:00:11",3,"2023-04-02 04:03:11",Traffic,3,Delivery,"Nothing to complain about, but nothing exceptional.",Neutral,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/FRMdmQjx/pet-food.png,2023-04-02
3217791988,92642745,30480,890623.0,8696239,"2023-08-10 13:48:13","Bihar Sharif","Nicholas Puri",Regular,Onions,"Fruits & Vegetables",354.52,1.0,354.52,Wallet,"2023-08-10 14:06:13",-2,"2023-08-10 14:04:13",NULL,3,"Customer Service","It was okay, nothing special.",Neutral,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/sgsWvyb6/fruits.png,2023-08-10
3355718103,91196901,84679,478531.0,3354195,"2023-09-10 22:35:21",Jabalpur,"Atharv Kurian",Premium,Carrots,"Fruits & Vegetables",825.46,2.0,1650.92,Card,"2023-09-10 22:54:21",-3,"2023-09-10 22:51:21",NULL,1,"Product Quality","The packaging was poor.",Negative,https://i.postimg.cc/15zP0XBY/angry.png,⭐,https://i.postimg.cc/sgsWvyb6/fruits.png,2023-09-10
9590518103,62323608,39579,140154.0,7941313,"2024-03-01 19:18:57",Nandyal,"Ekansh Bains",New,Shampoo,"Personal Care",171.2,2.0,342.4,UPI,"2024-03-01 19:32:57",1,"2024-03-01 19:33:57",Traffic,4,"App Experience","Very fresh and well-packaged.",Positive,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/hvmm7GSw/personal-care.png,2024-03-01
6610120274,89910157,83714,552496.0,4319900,"2024-07-19 01:16:09",Khandwa,"Dayamai Ray",New,"Dish Soap","Household Care",508,2.0,1016,UPI,"2024-07-19 01:30:09",1,"2024-07-19 01:31:09",Traffic,3,"App Experience","It was okay, nothing special.",Neutral,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/1tnnLzNt/cleaning-tools.png,2024-07-19
1180899898,16420489,24863,274207.0,2998003,"2023-04-17 02:53:44",Nandyal,"Divya Peri",New,"Cough Syrup",Pharmacy,328.51,1.0,328.51,Wallet,"2023-04-17 03:12:44",3,"2023-04-17 03:15:44",Traffic,4,"Customer Service","Items were in perfect condition.",Positive,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/W3x7FCP9/pharmacy.png,2023-04-17
8758992688,11616535,722,891833.0,5415775,"2024-06-22 16:53:41",Tadepalligudem,"Vrinda Bassi",Premium,Curd,"Dairy & Breakfast",493.19,1.0,493.19,Wallet,"2024-06-22 17:12:41",25,"2024-06-22 17:37:41",Traffic,5,"App Experience","Items were in perfect condition.",Positive,https://i.postimg.cc/XYyRxCCx/star.png,⭐⭐⭐⭐⭐,https://i.postimg.cc/X7wFjX1B/food.png,2024-06-22
6965716176,12851610,48850,970529.0,2249681,"2023-04-13 02:15:14",Proddatur,"Unnati Narayanan",Inactive,Diapers,"Baby Care",827.44,3.0,2482.32,Card,"2023-04-13 02:32:14",2,"2023-04-13 02:34:14",Traffic,4,"Product Quality","Nothing to complain about, but nothing exceptional.",Neutral,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/k55tvsJW/feeding.png,2023-04-13
5527742274,57956497,98520,712003.0,884092,"2023-12-16 05:20:27",Kurnool,"Reva Sahota",Inactive,Cola,"Cold Drinks & Juices",671.68,2.0,1343.36,Card,"2023-12-16 05:32:27",-5,"2023-12-16 05:27:27",NULL,3,Delivery,"Delivery was fine, but the product could be better.",Neutral,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/kXrKPWsd/softdrink.png,2023-12-16
826610039,29431960,72915,589812.0,2669997,"2023-08-17 13:52:16",Etawah,"Jagdish Manda",Premium,Detergent,"Household Care",163.03,3.0,489.09,UPI,"2023-08-17 14:04:16",-1,"2023-08-17 14:03:16",NULL,3,"Product Quality","It was okay, nothing special.",Neutral,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/1tnnLzNt/cleaning-tools.png,2023-08-17
3303891913,84361534,49372,313754.0,6147300,"2024-01-15 21:29:58",Narasaraopet,"Ansh Agrawal",Regular,Biscuits,"Snacks & Munchies",136.6,2.0,273.2,Card,"2024-01-15 21:43:58",5,"2024-01-15 21:48:58",Traffic,3,"App Experience","Average experience, could improve.",Neutral,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/CKP7Ydrp/snacks.png,2024-01-15
2489292878,59240916,88759,969851.0,1133033,"2023-10-01 08:51:12",Faridabad,"Ronith Murthy",Inactive,"Frozen Vegetables","Instant & Frozen Food",340.66,2.0,681.32,Card,"2023-10-01 09:02:12",-5,"2023-10-01 08:57:12",NULL,3,Delivery,"Average experience, could improve.",Neutral,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/1RVwdvpH/ice-cream.png,2023-10-01
8589851630,5386246,4917,687218.0,6280990,"2024-05-28 14:12:08",Kadapa,"Oeshi Dhillon",Inactive,"Mango Drink","Cold Drinks & Juices",317.82,2.0,635.64,Card,"2024-05-28 14:22:08",2,"2024-05-28 14:24:08",Traffic,4,"App Experience","Nothing to complain about, but nothing exceptional.",Neutral,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/kXrKPWsd/softdrink.png,2024-05-28
4598897781,77625089,7752,709916.0,6220409,"2023-07-12 20:42:25",Rourkela,"Omisha Kalla",New,Detergent,"Household Care",33.76,3.0,101.28,UPI,"2023-07-12 20:54:25",10,"2023-07-12 21:04:25",Traffic,4,"Customer Service","Nothing to complain about, but nothing exceptional.",Neutral,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/1tnnLzNt/cleaning-tools.png,2023-07-12
6932356214,58942207,27028,131748.0,1362938,"2023-04-04 05:34:45",Patna,"Krisha Sama",Regular,"Dog Food","Pet Care",81.35,2.0,162.7,Wallet,"2023-04-04 05:52:45",14,"2023-04-04 06:06:45",Traffic,3,"Customer Service","Product was damaged during delivery.",Negative,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/FRMdmQjx/pet-food.png,2023-04-04
3499004322,70363568,21541,34200.0,6479101,"2023-05-04 18:04:47",Shahjahanpur,"Ekavir Sunder",New,Lotion,"Personal Care",319.8,1.0,319.8,Wallet,"2023-05-04 18:23:47",-1,"2023-05-04 18:22:47",NULL,3,Delivery,"Nothing to complain about, but nothing exceptional.",Neutral,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/hvmm7GSw/personal-care.png,2023-05-04
7517620171,25128143,48840,687218.0,7009664,"2023-04-16 18:10:53",Mahbubnagar,"Odika Kannan",Premium,"Mango Drink","Cold Drinks & Juices",317.82,2.0,635.64,Cash,"2023-04-16 18:26:53",-5,"2023-04-16 18:21:53",NULL,3,"Customer Service","Average experience, could improve.",Neutral,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/kXrKPWsd/softdrink.png,2023-04-16
172987148,71607166,66833,901144.0,7539811,"2024-11-03 16:39:53",Rohtak,"Inaya Sama",Inactive,Sugar,"Grocery & Staples",340.36,3.0,1021.08,Cash,"2024-11-03 16:56:53",25,"2024-11-03 17:21:53",Traffic,3,"Product Quality","Taste was not as expected.",Negative,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/jSc7fmbs/grocery.png,2024-11-03
8347207794,34853377,88105,890623.0,2158528,"2024-08-17 22:01:06",Nanded,"William Dutta",Premium,Onions,"Fruits & Vegetables",354.52,1.0,354.52,Card,"2024-08-17 22:18:06",3,"2024-08-17 22:21:06",Traffic,4,"Customer Service","It was okay, nothing special.",Neutral,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/sgsWvyb6/fruits.png,2024-08-17
9472355181,81462774,69066,962054.0,9276057,"2024-01-23 06:37:09",Junagadh,"Ishaan Sarkar",Regular,"Orange Juice","Cold Drinks & Juices",16.86,1.0,16.86,UPI,"2024-01-23 06:52:09",3,"2024-01-23 06:55:09",Traffic,4,"Customer Service","Overall good experience, thank you!",Positive,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/kXrKPWsd/softdrink.png,2024-01-23
1315064289,74735607,62602,883013.0,5624036,"2024-07-27 03:05:12",Raipur,"Naksh Amble",Inactive,Eggs,"Dairy & Breakfast",989.88,2.0,1979.76,UPI,"2024-07-27 03:16:12",23,"2024-07-27 03:39:12",Traffic,4,"Product Quality","Nothing to complain about, but nothing exceptional.",Neutral,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/X7wFjX1B/food.png,2024-07-27
9371869941,53076417,6805,712307.0,311559,"2023-10-11 23:57:41",Malda,"Chaitanya Nayak",Inactive,"Orange Juice","Cold Drinks & Juices",264.89,2.0,529.78,Card,"2023-10-12 00:13:41",0,"2023-10-12 00:13:41",NULL,3,"Customer Service","Product was damaged during delivery.",Negative,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/kXrKPWsd/softdrink.png,2023-10-11
5184568404,93507573,17462,704868.0,4017146,"2024-03-27 12:45:24",Purnia,"Raksha Prashad",Premium,Detergent,"Household Care",193.46,2.0,386.92,Cash,"2024-03-27 13:05:24",-4,"2024-03-27 13:01:24",NULL,2,"Customer Service","Delivery was late and I was unhappy.",Negative,https://i.postimg.cc/zGbrMQ9C/sad.png,⭐⭐,https://i.postimg.cc/1tnnLzNt/cleaning-tools.png,2024-03-27
5891002534,41494517,79352,361361.0,3065772,"2023-09-29 15:59:08",Latur,"Maya Dara",Inactive,Biscuits,"Snacks & Munchies",826.21,2.0,1652.42,Card,"2023-09-29 16:16:08",10,"2023-09-29 16:26:08",Traffic,3,"Customer Service","I had a bad experience.",Negative,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/CKP7Ydrp/snacks.png,2023-09-29
7651037338,31576845,62537,274207.0,8946499,"2023-11-21 18:34:51",Madurai,"Chasmum Raman",New,"Cough Syrup",Pharmacy,328.51,2.0,657.02,Cash,"2023-11-21 18:52:51",0,"2023-11-21 18:52:51",NULL,4,"App Experience","Nothing to complain about, but nothing exceptional.",Neutral,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/W3x7FCP9/pharmacy.png,2023-11-21
8763754537,97873848,16963,723678.0,5974536,"2024-10-07 05:34:23",Kavali,"Ladli Johal",Regular,"Dog Food","Pet Care",675.46,3.0,2026.38,UPI,"2024-10-07 05:47:23",-3,"2024-10-07 05:44:23",NULL,3,"Customer Service","Nothing to complain about, but nothing exceptional.",Neutral,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/FRMdmQjx/pet-food.png,2024-10-07
7683813608,99707100,86476,658389.0,2970671,"2023-06-06 21:29:26",Munger,"Falan Master",Inactive,Popcorn,"Snacks & Munchies",152.55,2.0,305.1,Card,"2023-06-06 21:44:26",3,"2023-06-06 21:47:26",Traffic,3,Delivery,"Average experience, could improve.",Neutral,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/CKP7Ydrp/snacks.png,2023-06-06
6722955128,8351747,18697,949818.0,8603661,"2023-03-19 21:52:23",Khammam,"Darika Kaul",Regular,Biscuits,"Snacks & Munchies",483.05,1.0,483.05,Wallet,"2023-03-19 22:05:23",-4,"2023-03-19 22:01:23",NULL,4,Delivery,"Will definitely order again.",Positive,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/CKP7Ydrp/snacks.png,2023-03-19
8259274680,60379302,17260,256783.0,2821634,"2023-04-11 06:25:28",Patiala,"Raksha Chand",New,"Pet Treats","Pet Care",906.54,3.0,2719.62,Cash,"2023-04-11 06:45:28",-2,"2023-04-11 06:43:28",NULL,5,"App Experience","Excellent quality, will buy again!",Positive,https://i.postimg.cc/XYyRxCCx/star.png,⭐⭐⭐⭐⭐,https://i.postimg.cc/FRMdmQjx/pet-food.png,2023-04-11
4620484274,58111297,25174,9436.0,1458528,"2024-09-10 15:50:36",Sambalpur,"Chasmum Mutti",Regular,Toothpaste,"Personal Care",88.43,2.0,176.86,Card,"2024-09-10 16:05:36",13,"2024-09-10 16:18:36",Traffic,3,"Customer Service","Average experience, could improve.",Neutral,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/hvmm7GSw/personal-care.png,2024-09-10
8260569466,59323931,74085,144124.0,7108665,"2023-12-15 04:01:23",Bijapur,"Ridhi Yadav",Inactive,Detergent,"Household Care",162.67,3.0,488.01,Card,"2023-12-15 04:16:23",-4,"2023-12-15 04:12:23",NULL,4,"Customer Service","The product met my expectations.",Neutral,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/1tnnLzNt/cleaning-tools.png,2023-12-15
8498916204,47625855,89588,537274.0,1780260,"2024-03-22 19:29:28",Mango,"Caleb Brar",New,"Pet Treats","Pet Care",702.71,3.0,2108.13,Card,"2024-03-22 19:44:28",0,"2024-03-22 19:44:28",NULL,3,"Product Quality","The packaging was poor.",Negative,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/FRMdmQjx/pet-food.png,2024-03-22
3209538967,41874489,78212,82484.0,8972017,"2024-05-07 09:15:34",Ahmedabad,"Vrishti Baria",Regular,"Baby Food","Baby Care",914.88,1.0,914.88,Cash,"2024-05-07 09:35:34",4,"2024-05-07 09:39:34",Traffic,3,"App Experience","Delivery was fine, but the product could be better.",Neutral,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/k55tvsJW/feeding.png,2024-05-07
2570640420,10418604,99899,542300.0,2696658,"2023-04-28 10:31:24",Gandhidham,"Xavier Agrawal",New,Popcorn,"Snacks & Munchies",255.35,1.0,255.35,Cash,"2023-04-28 10:44:24",4,"2023-04-28 10:48:24",Traffic,2,"Product Quality","Items were missing from my order.",Negative,https://i.postimg.cc/zGbrMQ9C/sad.png,⭐⭐,https://i.postimg.cc/CKP7Ydrp/snacks.png,2023-04-28
2066843639,69516494,37046,764014.0,7209690,"2024-05-25 00:12:13",Kanpur,"Veda Chad",Regular,Salt,"Grocery & Staples",612.04,3.0,1836.12,UPI,"2024-05-25 00:32:13",-5,"2024-05-25 00:27:13",NULL,3,"Product Quality","Taste was not as expected.",Negative,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/jSc7fmbs/grocery.png,2024-05-25
7402125753,12500465,26429,319388.0,620534,"2023-11-01 18:12:28",Phusro,"Barkha Chakrabarti",Premium,"Orange Juice","Cold Drinks & Juices",657.8,2.0,1315.6,Cash,"2023-11-01 18:26:28",10,"2023-11-01 18:36:28",Traffic,5,Delivery,"Good selection of products.",Positive,https://i.postimg.cc/XYyRxCCx/star.png,⭐⭐⭐⭐⭐,https://i.postimg.cc/kXrKPWsd/softdrink.png,2023-11-01
9171089443,46185579,27400,274207.0,5723757,"2024-09-10 20:04:14",Siliguri,"Vidhi Pillai",Premium,"Cough Syrup",Pharmacy,328.51,3.0,985.53,Cash,"2024-09-10 20:21:14",0,"2024-09-10 20:21:14",NULL,1,"Customer Service","Product was damaged during delivery.",Negative,https://i.postimg.cc/15zP0XBY/angry.png,⭐,https://i.postimg.cc/W3x7FCP9/pharmacy.png,2024-09-10
3272079644,51592174,98992,741341.0,4764529,"2023-06-06 14:31:34",Secunderabad,"Jasmit Sura",New,Eggs,"Dairy & Breakfast",923.84,1.0,923.84,Card,"2023-06-06 14:43:34",3,"2023-06-06 14:46:34",Traffic,1,"Product Quality","Items were missing from my order.",Negative,https://i.postimg.cc/15zP0XBY/angry.png,⭐,https://i.postimg.cc/X7wFjX1B/food.png,2023-06-06
438111050,74174956,24502,171602.0,2328761,"2024-05-03 23:36:13",Latur,"Hemani D’Alia",Regular,Cola,"Cold Drinks & Juices",883.44,1.0,883.44,Card,"2024-05-03 23:56:13",-2,"2024-05-03 23:54:13",NULL,3,"App Experience","Nothing to complain about, but nothing exceptional.",Neutral,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/kXrKPWsd/softdrink.png,2024-05-03
7416160835,29324437,11914,222892.0,7125541,"2023-04-30 11:05:04",Nanded,"Radhika Bains",Premium,Tomatoes,"Fruits & Vegetables",869.22,1.0,869.22,UPI,"2023-04-30 11:20:04",-3,"2023-04-30 11:17:04",NULL,3,"App Experience","It was okay, nothing special.",Neutral,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/sgsWvyb6/fruits.png,2023-04-30
4075074492,12778027,29293,140154.0,6647694,"2023-12-13 11:06:33","New Delhi","Eshana Prabhu",New,Shampoo,"Personal Care",171.2,1.0,171.2,UPI,"2023-12-13 11:18:33",23,"2023-12-13 11:41:33",Traffic,4,"App Experience","Delivery was fine, but the product could be better.",Neutral,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/hvmm7GSw/personal-care.png,2023-12-13
5536024334,15661674,20631,600767.0,3834361,"2023-04-30 16:32:38",Vadodara,"Jyoti Ray",Regular,Toothpaste,"Personal Care",722.42,3.0,2167.26,Card,"2023-04-30 16:44:38",-4,"2023-04-30 16:40:38",NULL,3,"Customer Service","The product met my expectations.",Neutral,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/hvmm7GSw/personal-care.png,2023-04-30
2013140214,39674723,10693,962054.0,8246307,"2024-05-14 16:20:19",Bettiah,"Advika Keer",New,"Orange Juice","Cold Drinks & Juices",16.86,3.0,50.58,Card,"2024-05-14 16:30:19",5,"2024-05-14 16:35:19",Traffic,3,"Customer Service","The order was incorrect.",Negative,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/kXrKPWsd/softdrink.png,2024-05-14
1113582397,53292177,38869,757274.0,368868,"2023-12-17 14:29:17",Panihati,"Tanmayi Vyas",Inactive,"Pet Treats","Pet Care",98.32,2.0,196.64,Card,"2023-12-17 14:40:17",2,"2023-12-17 14:42:17",Traffic,5,Delivery,"Good selection of products.",Positive,https://i.postimg.cc/XYyRxCCx/star.png,⭐⭐⭐⭐⭐,https://i.postimg.cc/FRMdmQjx/pet-food.png,2023-12-17
4906957374,30029998,2235,818990.0,431770,"2023-09-16 19:50:47",Hazaribagh,"Ishwar Edwin",New,Tomatoes,"Fruits & Vegetables",163.55,3.0,490.65,Card,"2023-09-16 20:06:47",-3,"2023-09-16 20:03:47",NULL,4,"App Experience","Excellent quality, will buy again!",Positive,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/sgsWvyb6/fruits.png,2023-09-16
1876614122,97678578,4985,366066.0,4301590,"2023-08-23 23:22:54",Loni,"Jagat Hayre",Regular,Soap,"Personal Care",918.58,2.0,1837.16,Cash,"2023-08-23 23:38:54",-3,"2023-08-23 23:35:54",NULL,3,Delivery,"The product met my expectations.",Neutral,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/hvmm7GSw/personal-care.png,2023-08-23
6556180328,10562528,83805,839170.0,4858394,"2024-06-03 20:39:59",Udaipur,"Udant Dada",Premium,Curd,"Dairy & Breakfast",481.63,1.0,481.63,UPI,"2024-06-03 20:57:59",-1,"2024-06-03 20:56:59",NULL,2,Delivery,"Product was damaged during delivery.",Negative,https://i.postimg.cc/zGbrMQ9C/sad.png,⭐⭐,https://i.postimg.cc/X7wFjX1B/food.png,2024-06-03
7960553477,4356173,75158,585299.0,664713,"2024-02-24 05:24:38",Rajkot,"Jalsa Khatri",New,"Pet Treats","Pet Care",799.46,3.0,2398.38,UPI,"2024-02-24 05:40:38",-5,"2024-02-24 05:35:38",NULL,4,"Customer Service","It was okay, nothing special.",Neutral,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/FRMdmQjx/pet-food.png,2024-02-24
6335972517,18256339,51928,949818.0,3359106,"2023-07-08 19:55:51",Mumbai,"Dalbir Dora",New,Biscuits,"Snacks & Munchies",483.05,2.0,966.1,UPI,"2023-07-08 20:14:51",12,"2023-07-08 20:26:51",Traffic,4,"App Experience","Overall good experience, thank you!",Positive,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/CKP7Ydrp/snacks.png,2023-07-08
6254948159,42615134,72597,726958.0,9101724,"2023-10-16 07:14:34",Muzaffarnagar,"Champak Patil",Inactive,"Cat Food","Pet Care",887.48,3.0,2662.44,Card,"2023-10-16 07:34:34",0,"2023-10-16 07:34:34",NULL,4,"App Experience","Nothing to complain about, but nothing exceptional.",Neutral,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/FRMdmQjx/pet-food.png,2023-10-16
7527936057,63971358,67699,107548.0,1527070,"2023-12-10 14:03:53",Mau,"Leela Hayre",Regular,Cola,"Cold Drinks & Juices",891.6,3.0,2674.8,Cash,"2023-12-10 14:18:53",2,"2023-12-10 14:20:53",Traffic,2,"App Experience","I had a bad experience.",Negative,https://i.postimg.cc/zGbrMQ9C/sad.png,⭐⭐,https://i.postimg.cc/kXrKPWsd/softdrink.png,2023-12-10
6257851675,65488134,91732,677169.0,7488100,"2024-04-23 22:08:04",Agra,"Faqid Kar",New,"Cough Syrup",Pharmacy,261.03,2.0,522.06,UPI,"2024-04-23 22:26:04",22,"2024-04-23 22:48:04",Traffic,4,Delivery,"Very happy with the service!",Positive,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/W3x7FCP9/pharmacy.png,2024-04-23
6832610950,77811864,37323,9436.0,9371226,"2023-09-01 09:13:43",Miryalaguda,"Urvashi Iyengar",Premium,Toothpaste,"Personal Care",88.43,3.0,265.29,UPI,"2023-09-01 09:33:43",24,"2023-09-01 09:57:43",Traffic,1,"Customer Service","Delivery was late and I was unhappy.",Negative,https://i.postimg.cc/15zP0XBY/angry.png,⭐,https://i.postimg.cc/hvmm7GSw/personal-care.png,2023-09-01
5085005195,2684440,92179,697683.0,5360361,"2024-03-05 19:55:27",Ranchi,"Hamsini De",Premium,"Toilet Cleaner","Household Care",123.74,3.0,371.22,Cash,"2024-03-05 20:13:27",4,"2024-03-05 20:17:27",Traffic,4,Delivery,"Items were in perfect condition.",Positive,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/1tnnLzNt/cleaning-tools.png,2024-03-05
2177207547,92245432,63474,448752.0,3907325,"2024-02-09 04:43:35",Tadipatri,"Ayushman Goel",Premium,"Toilet Cleaner","Household Care",160.07,1.0,160.07,Wallet,"2024-02-09 05:01:35",-2,"2024-02-09 04:59:35",NULL,4,"Product Quality","Customer service was very helpful.",Positive,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/1tnnLzNt/cleaning-tools.png,2024-02-09
3043364543,21597477,64723,186168.0,3539036,"2023-07-25 10:41:58",Bhopal,"Mugdha Chaudhuri",Inactive,"Dog Food","Pet Care",878.8,1.0,878.8,UPI,"2023-07-25 10:58:58",2,"2023-07-25 11:00:58",Traffic,4,Delivery,"It was okay, nothing special.",Neutral,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/FRMdmQjx/pet-food.png,2023-07-25
